Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information
2018,Fall,2018-fa,GWS,399,GWS Internship,,,,,
2018,Fall,2018-fa,GWS,403,Women in Muslim Societies,,,,,
2018,Fall,2018-fa,GWS,409,Women's Health,,,,,
2018,Fall,2018-fa,GWS,415,Africana Feminisms,,,,,
2018,Fall,2018-fa,GWS,417,Leading Post-Perform Dialog,,,,,
2018,Fall,2018-fa,GWS,418,Devising Social Issues Theatre,,,,,
2018,Fall,2018-fa,GWS,421,Sex Role Theory in Counseling,,,,,
2018,Fall,2018-fa,GWS,424,Gender &amp; Race in Contemp Arch,,,,,
2018,Fall,2018-fa,GWS,432,Gender and Language,,,,,
2018,Fall,2018-fa,GWS,435,Commodifying Difference,,,,,
2018,Fall,2018-fa,GWS,442,"Body, Culture &amp; Society",,,,,
2018,Fall,2018-fa,GWS,445,Latina Literature,,,,,
2018,Fall,2018-fa,GWS,450,Topics in Bodies and Genders,,,,,
2018,Fall,2018-fa,GWS,454,Social Work with Women,,,,,
2018,Fall,2018-fa,GWS,459,"Gender, Sex, &amp; Postcoloniality",,,,,
2018,Fall,2018-fa,GWS,462,Hip Hop Feminism,,,,,
2018,Fall,2018-fa,GWS,464,Theories &amp; Theologies of Liberation,,,,,
2018,Fall,2018-fa,GWS,465,"Race, Sex, and Deviance",,,,,
2018,Fall,2018-fa,GWS,467,Locating Queer Culture,,,,,
2018,Fall,2018-fa,GWS,470,Transgender Studies,,,,,
2018,Fall,2018-fa,GWS,475,Queering Legal Cultures,,,,,
2018,Fall,2018-fa,GWS,478,"Sex, Power and Politics",,,,,
2018,Fall,2018-fa,GWS,490,Individual Study,,,,,
2018,Fall,2018-fa,GWS,495,Advanced Topics GWS,,,,,
2018,Fall,2018-fa,GWS,498,Senior Seminar,,,,,
2018,Fall,2018-fa,GWS,501,Prob in Comp Women's Hist,,,,,
2018,Fall,2018-fa,GWS,508,"Feminism, Gender and Sexuality",,,,,
2018,Fall,2018-fa,GWS,512,Gender Relations &amp; Intl Dev,,,,,
2018,Fall,2018-fa,GWS,540,Intersectional Pedagogies,,,,,
2018,Fall,2018-fa,GWS,545,Sexualities and Education,,,,,
2018,Fall,2018-fa,GWS,550,Feminist Theories &amp; Methods,,,,,
2018,Fall,2018-fa,GWS,560,Feminist Media Studies,,,,,
2018,Fall,2018-fa,GWS,561,Race and Cultural Critique,,,,,
2018,Fall,2018-fa,GWS,575,Transnational Feminisms,,,,,
2018,Fall,2018-fa,GWS,576,Children and Youth Literature,,,,,
2018,Fall,2018-fa,GWS,580,Queer Theories &amp; Methods,,,,,
2018,Fall,2018-fa,GWS,581,Topics in Queer Studies,,,,,
2018,Fall,2018-fa,GWS,590,Topics in GWS,,,,,
2018,Fall,2018-fa,HDFS,101,Issues &amp; Careers in HDFS,,,,,
2018,Fall,2018-fa,HDFS,105,Intro to Human Development,,,,,
2018,Fall,2018-fa,HDFS,120,Intro to Family Studies,,,,,
2018,Fall,2018-fa,HDFS,140,Intro Gender &amp; Women's Studies,,,,,
2018,Fall,2018-fa,HDFS,143,Biology of Human Behavior,,,,,
2018,Fall,2018-fa,HDFS,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,HDFS,206,Early Childhood Curriculum Dev,,,,,
2018,Fall,2018-fa,HDFS,208,Child Fam with Special Needs,,,,,
2018,Fall,2018-fa,HDFS,220,Families in Global Perspective,,,,,
2018,Fall,2018-fa,HDFS,221,Asian Families in America,,,,,
2018,Fall,2018-fa,HDFS,225,Close Relationships,,,,,
2018,Fall,2018-fa,HDFS,259,Motor Development and Control,,,,,
2018,Fall,2018-fa,HDFS,261,Self-Help Group Dev &amp; Process,,,,,
2018,Fall,2018-fa,HDFS,262,"Motor Develop, Growth &amp; Form",,,,,
2018,Fall,2018-fa,HDFS,263,"Diversity in Recreation, Sport, and Tourism",,,,,
2018,Fall,2018-fa,HDFS,290,Intro to Research Methods,,,,,
2018,Fall,2018-fa,HDFS,291,HDFS Career Planning &amp; Preparation,,,,,
2018,Fall,2018-fa,HDFS,293,Off-Campus Internship,,,,,
2018,Fall,2018-fa,HDFS,294,Research Internship,,,,,
2018,Fall,2018-fa,HDFS,295,Independent Study or Research,,,,,
2018,Fall,2018-fa,HDFS,301,Infancy &amp; Early Childhood,,,,,
2018,Fall,2018-fa,HDFS,305,Middle Childhood,,,,,
2018,Fall,2018-fa,HDFS,310,Adult Development,,,,,
2018,Fall,2018-fa,HDFS,314,Introduction to Aging,,,,,
2018,Fall,2018-fa,HDFS,322,US Latina and Latino Families,,,,,
2018,Fall,2018-fa,HDFS,324,African Amer Families in Film,,,,,
2018,Fall,2018-fa,HDFS,340,"Gender, Relationshps &amp; Society",,,,,
2018,Fall,2018-fa,HDFS,341,Asian American Youth,,,,,
2018,Fall,2018-fa,HDFS,361,Creative Dance for Children,,,,,
2018,Fall,2018-fa,HDFS,379,HDFS Study Abroad Experience,,,,,
2018,Fall,2018-fa,HDFS,396,Honors Research or Thesis,,,,,
2018,Fall,2018-fa,HDFS,398,Undergraduate Seminar,,,,,
2018,Fall,2018-fa,HDFS,401,Socialization and Development,,,,,
2018,Fall,2018-fa,HDFS,404,Gerontology,,,,,
2018,Fall,2018-fa,HDFS,405,Adolescent Development,,,,,
2018,Fall,2018-fa,HDFS,406,Child Dev Class Supervision,,,,,
2018,Fall,2018-fa,HDFS,408,Hospitalized Children,,,,,
2018,Fall,2018-fa,HDFS,420,"Inequality, Public Policy, and U.S. Families",,,,,
2018,Fall,2018-fa,HDFS,424,Racial and Ethnic Families,,,,,
2018,Fall,2018-fa,HDFS,425,Family Stress and Change,,,,,
2018,Fall,2018-fa,HDFS,426,Family Conflict Management,,,,,
2018,Fall,2018-fa,HDFS,427,Family Adaptation &amp; Resilience,,,,,
2018,Fall,2018-fa,HDFS,444,"LGBT Indiv, Fam &amp; Community",,,,,
2018,Fall,2018-fa,HDFS,450,Practicum in HDFS,,,,,
2018,Fall,2018-fa,HDFS,459,Physical Activity &amp; Aging,,,,,
2018,Fall,2018-fa,HDFS,461,Family Life Education,,,,,
2018,Fall,2018-fa,HDFS,494,Applied Research Methods,,,,,
2018,Fall,2018-fa,HDFS,499,Seminar,,,,,
2018,Fall,2018-fa,HDFS,500,Professional Development,,,,,
2018,Fall,2018-fa,HDFS,501,Human Development Theories,,,,,
2018,Fall,2018-fa,HDFS,503,Social-Emotional Development,,,,,
2018,Fall,2018-fa,HDFS,505,Advanced Adolescence,,,,,
2018,Fall,2018-fa,HDFS,521,Family Theories,,,,,
2018,Fall,2018-fa,HDFS,523,Ethnic Families,,,,,
2018,Fall,2018-fa,HDFS,525,Family Interaction,,,,,
2018,Fall,2018-fa,HDFS,526,Intimate Partner Violence,,,,,
2018,Fall,2018-fa,HDFS,527,Family Resiliency,,,,,
2018,Fall,2018-fa,HDFS,528,Parenting,,,,,
2018,Fall,2018-fa,HDFS,529,Youth and Family Acculturation,,,,,
2018,Fall,2018-fa,HDFS,533,Community In American Society,,,,,
2018,Fall,2018-fa,HDFS,534,Neighborhoods and Human Dev,,,,,
2018,Fall,2018-fa,HDFS,539,"Youth, Culture and Society",,,,,
2018,Fall,2018-fa,HDFS,540,Gender &amp; Sexuality,,,,,
2018,Fall,2018-fa,HDFS,541,Social Ent in Diverse Society,,,,,
2018,Fall,2018-fa,HDFS,543,Ethnography Urban Communities,,,,,
2018,Fall,2018-fa,HDFS,550,Advanced Practicum in HDFS,,,,,
2018,Fall,2018-fa,HDFS,551,Childhood Obesity I,,,,,
2018,Fall,2018-fa,HDFS,552,Childhood Obesity II,,,,,
2018,Fall,2018-fa,HDFS,561,Child and Family Program Dev,,,,,
2018,Fall,2018-fa,HDFS,562,Child &amp; Family Program Eval,,,,,
2018,Fall,2018-fa,HDFS,590,Advanced Research Methods,,,,,
2018,Fall,2018-fa,HDFS,591,Qualitative Methods,,,,,
2018,Fall,2018-fa,HDFS,592,Advanced Statistical Analysis,,,,,
2018,Fall,2018-fa,HDFS,594,Intermed Statistical Analysis,,,,,
2018,Fall,2018-fa,HDFS,595,Seminar,,,,,
2018,Fall,2018-fa,HDFS,596,Advanced Studies in HDFS,,,,,
2018,Fall,2018-fa,HDFS,598,Special Problems in HDFS,,,,,
2018,Fall,2018-fa,HDFS,599,Thesis Research,,,,,
2018,Fall,2018-fa,HEBR,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,HEBR,201,Elementary Modern Hebrew I,,,,,
2018,Fall,2018-fa,HEBR,202,Elementary Modern Hebrew II,,,,,
2018,Fall,2018-fa,HEBR,205,Intensive Biblical Hebrew,,,,,
2018,Fall,2018-fa,HEBR,403,Intermediate Modern Hebrew I,,,,,
2018,Fall,2018-fa,HEBR,404,Intermediate Modern Hebrew II,,,,,
2018,Fall,2018-fa,HEBR,405,Advanced Modern Hebrew I,,,,,
2018,Fall,2018-fa,HEBR,406,Advanced Modern Hebrew II,,,,,
2018,Fall,2018-fa,HEBR,407,Topics Hebrew Lang &amp; Lit I,,,,,
2018,Fall,2018-fa,HEBR,408,Topics Hebrew Lang &amp; Lit II,,,,,
2018,Fall,2018-fa,HEBR,414,Advanced Biblical Hebrew,,,,,
2018,Fall,2018-fa,HIST,100,Global History,,,,,
2018,Fall,2018-fa,HIST,101,History Now!,,,,,
2018,Fall,2018-fa,HIST,104,Black Music,,,,,
2018,Fall,2018-fa,HIST,105,Latin America to Independence,,,,,
2018,Fall,2018-fa,HIST,106,Modern Latin America,,,,,
2018,Fall,2018-fa,HIST,110,History of Africa,,,,,
2018,Fall,2018-fa,HIST,120,East Asian Civilizations,,,,,
2018,Fall,2018-fa,HIST,130,History of South Asia,,,,,
2018,Fall,2018-fa,HIST,135,History of Islamic Middle East,,,,,
2018,Fall,2018-fa,HIST,140,Western Civ to 1660-ACP,,,,,
2018,Fall,2018-fa,HIST,141,Western Civ to 1660,,,,,
2018,Fall,2018-fa,HIST,142,Western Civ Since 1660,,,,,
2018,Fall,2018-fa,HIST,143,Western Civ Since 1660-ACP,,,,,
2018,Fall,2018-fa,HIST,164,The Automobile,,,,,
2018,Fall,2018-fa,HIST,168,A History of Judaism,,,,,
2018,Fall,2018-fa,HIST,170,US Hist to 1877-ACP,,,,,
2018,Fall,2018-fa,HIST,171,US Hist to 1877,,,,,
2018,Fall,2018-fa,HIST,172,US Hist Since 1877,,,,,
2018,Fall,2018-fa,HIST,173,US Hist Since 1877-ACP,,,,,
2018,Fall,2018-fa,HIST,174,"Black America, 1619-Present",,,,,
2018,Fall,2018-fa,HIST,191,Freshman Honors Tutorial,,,,,
2018,Fall,2018-fa,HIST,198,Freshman Seminar,,,,,
2018,Fall,2018-fa,HIST,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,HIST,200,Intro Hist Interpretation,,,,,
2018,Fall,2018-fa,HIST,202,American Environmental History,,,,,
2018,Fall,2018-fa,HIST,203,Reacting to the Past,,,,,
2018,Fall,2018-fa,HIST,205,LatAm Hist: Primary Accounts,,,,,
2018,Fall,2018-fa,HIST,207,Publishing the Past,,,,,
2018,Fall,2018-fa,HIST,211,History of Southern Africa,,,,,
2018,Fall,2018-fa,HIST,212,History of Eastern Africa,,,,,
2018,Fall,2018-fa,HIST,213,African Muslim Cultures,,,,,
2018,Fall,2018-fa,HIST,219,History of the Prison,,,,,
2018,Fall,2018-fa,HIST,220,Traditional China,,,,,
2018,Fall,2018-fa,HIST,221,Modern China,,,,,
2018,Fall,2018-fa,HIST,222,Chinese Thought and Culture,,,,,
2018,Fall,2018-fa,HIST,225,Southeast Asian Civilizations,,,,,
2018,Fall,2018-fa,HIST,226,Premodern Japanese History,,,,,
2018,Fall,2018-fa,HIST,227,Modern Japanese History,,,,,
2018,Fall,2018-fa,HIST,240,Ancient Greek Civilization,,,,,
2018,Fall,2018-fa,HIST,241,History of Ancient Rome,,,,,
2018,Fall,2018-fa,HIST,245,"Wives, Workers and Witches in Pre-Modern Europe",,,,,
2018,Fall,2018-fa,HIST,247,Medieval Europe,,,,,
2018,Fall,2018-fa,HIST,251,Warfare Milit Insts &amp; Soc,,,,,
2018,Fall,2018-fa,HIST,252,The Holocaust,,,,,
2018,Fall,2018-fa,HIST,253,Enlightenment to Existentialsm,,,,,
2018,Fall,2018-fa,HIST,254,Vikings to Volvos: Scandinavia,,,,,
2018,Fall,2018-fa,HIST,255,British Isles to 1688,,,,,
2018,Fall,2018-fa,HIST,256,Britain and World Since 1688,,,,,
2018,Fall,2018-fa,HIST,257,"Terrorism, Past and Present",,,,,
2018,Fall,2018-fa,HIST,258,20thC World to Midcentury,,,,,
2018,Fall,2018-fa,HIST,259,20thC World from Midcentury,,,,,
2018,Fall,2018-fa,HIST,260,History of Russia,,,,,
2018,Fall,2018-fa,HIST,261,Intro Russian-Jewish Culture,,,,,
2018,Fall,2018-fa,HIST,263,US History of Medicine,,,,,
2018,Fall,2018-fa,HIST,264,Technology in Western Society,,,,,
2018,Fall,2018-fa,HIST,265,Science in Western Civ,,,,,
2018,Fall,2018-fa,HIST,268,The Darwinian Revolution,,,,,
2018,Fall,2018-fa,HIST,269,Jewish History Since 1700,,,,,
2018,Fall,2018-fa,HIST,270,United States History to 1815,,,,,
2018,Fall,2018-fa,HIST,271,Nineteenth Century America,,,,,
2018,Fall,2018-fa,HIST,272,Twentieth Century America,,,,,
2018,Fall,2018-fa,HIST,273,Illinois History,,,,,
2018,Fall,2018-fa,HIST,274,US &amp; World Since 1917,,,,,
2018,Fall,2018-fa,HIST,275,Afro-American History to 1877,,,,,
2018,Fall,2018-fa,HIST,276,Afro-American Hist Since 1877,,,,,
2018,Fall,2018-fa,HIST,277,Encounters in Native America,,,,,
2018,Fall,2018-fa,HIST,278,Native American History,,,,,
2018,Fall,2018-fa,HIST,279,Mexican-American History,,,,,
2018,Fall,2018-fa,HIST,280,Caribbean Latina/o Migration,,,,,
2018,Fall,2018-fa,HIST,281,Constructing Race in America,,,,,
2018,Fall,2018-fa,HIST,283,Asian American History,,,,,
2018,Fall,2018-fa,HIST,284,Af Am Urban Hist Since 1917,,,,,
2018,Fall,2018-fa,HIST,285,US Gender History to 1877,,,,,
2018,Fall,2018-fa,HIST,286,US Gender History Since 1877,,,,,
2018,Fall,2018-fa,HIST,287,African-American Women,,,,,
2018,Fall,2018-fa,HIST,288,American Indians of Illinois,,,,,
2018,Fall,2018-fa,HIST,289,History of Religion in America,,,,,
2018,Fall,2018-fa,HIST,290,"Religion, Violence &amp; America",,,,,
2018,Fall,2018-fa,HIST,291,History of the Bible,,,,,
2018,Fall,2018-fa,HIST,292,Latina/o Social Movements,,,,,
2018,Fall,2018-fa,HIST,293,The President and the People,,,,,
2018,Fall,2018-fa,HIST,295,Honors Colloquium,,,,,
2018,Fall,2018-fa,HIST,300,Topics in Film and History,,,,,
2018,Fall,2018-fa,HIST,305,Andean Countries of S America,,,,,
2018,Fall,2018-fa,HIST,306,History of Central America,,,,,
2018,Fall,2018-fa,HIST,307,History of Mexico from 1519,,,,,
2018,Fall,2018-fa,HIST,310,Global Capitalism in History,,,,,
2018,Fall,2018-fa,HIST,311,Global History of Intelligence,,,,,
2018,Fall,2018-fa,HIST,313,Cultural Histories of the University of Illinois,,,,,
2018,Fall,2018-fa,HIST,314,Material Culture,,,,,
2018,Fall,2018-fa,HIST,315,"Discovery, Tourism and Travel",,,,,
2018,Fall,2018-fa,HIST,325,History of Korea,,,,,
2018,Fall,2018-fa,HIST,334,Modern Palestinian History,,,,,
2018,Fall,2018-fa,HIST,335,Middle East 1566-1914,,,,,
2018,Fall,2018-fa,HIST,337,Middle East Since World War I,,,,,
2018,Fall,2018-fa,HIST,338,Egypt Since World War I,,,,,
2018,Fall,2018-fa,HIST,339,The Early Russian Empire,,,,,
2018,Fall,2018-fa,HIST,342,Cultural Hist of Technoscience,,,,,
2018,Fall,2018-fa,HIST,343,Technology &amp; Sport,,,,,
2018,Fall,2018-fa,HIST,345,Medieval Civilization,,,,,
2018,Fall,2018-fa,HIST,346,The Age of the Renaissance,,,,,
2018,Fall,2018-fa,HIST,347,Protestant &amp; Catholic Refs,,,,,
2018,Fall,2018-fa,HIST,348,Early Euro Absolut &amp; Expansion,,,,,
2018,Fall,2018-fa,HIST,349,"Age of Revolution, 1775-1815",,,,,
2018,Fall,2018-fa,HIST,350,19thC Romanticism &amp; Politics,,,,,
2018,Fall,2018-fa,HIST,352,Europe in the World,,,,,
2018,Fall,2018-fa,HIST,353,European History 1918 to 1939,,,,,
2018,Fall,2018-fa,HIST,354,Twentieth Century Europe,,,,,
2018,Fall,2018-fa,HIST,355,Soviet Jewish History,,,,,
2018,Fall,2018-fa,HIST,357,Modern France,,,,,
2018,Fall,2018-fa,HIST,360,European Culture in a Global Context,,,,,
2018,Fall,2018-fa,HIST,361,Euro Thght &amp; Soc Since 1789,,,,,
2018,Fall,2018-fa,HIST,362,Spain and Portugal to 1808,,,,,
2018,Fall,2018-fa,HIST,365,Fict &amp; Historical Imagination,,,,,
2018,Fall,2018-fa,HIST,367,History of Western Medicine,,,,,
2018,Fall,2018-fa,HIST,369,Spain and Portugal from 1808,,,,,
2018,Fall,2018-fa,HIST,370,Colonial America,,,,,
2018,Fall,2018-fa,HIST,371,The American Revolution,,,,,
2018,Fall,2018-fa,HIST,372,"America's Republic, 1780-1880",,,,,
2018,Fall,2018-fa,HIST,373,Origins of the Civil War,,,,,
2018,Fall,2018-fa,HIST,374,Civil War and Reconstruction,,,,,
2018,Fall,2018-fa,HIST,375,Soc History Indus Am to 1918,,,,,
2018,Fall,2018-fa,HIST,376,Soc History Indus Am from 1918,,,,,
2018,Fall,2018-fa,HIST,377,United States since 1932,,,,,
2018,Fall,2018-fa,HIST,379,Latina/os and the City,,,,,
2018,Fall,2018-fa,HIST,380,US in an Age of Empire,,,,,
2018,Fall,2018-fa,HIST,381,Urban History,,,,,
2018,Fall,2018-fa,HIST,382,Race and Migration in Chicago,,,,,
2018,Fall,2018-fa,HIST,383,Hist of Blk Women's Activism,,,,,
2018,Fall,2018-fa,HIST,384,Class Politics &amp; Blk Community,,,,,
2018,Fall,2018-fa,HIST,385,Transnational Sexualities,,,,,
2018,Fall,2018-fa,HIST,386,Public History,,,,,
2018,Fall,2018-fa,HIST,387,History of Sexuality in U.S.,,,,,
2018,Fall,2018-fa,HIST,389,Race and Revolutions,,,,,
2018,Fall,2018-fa,HIST,390,Sport and Society,,,,,
2018,Fall,2018-fa,HIST,391,Oral History Methods,,,,,
2018,Fall,2018-fa,HIST,392,The 1960s in the U.S.,,,,,
2018,Fall,2018-fa,HIST,393,The World of Jewish Sepharad,,,,,
2018,Fall,2018-fa,HIST,394,Hidden Political Figures,,,,,
2018,Fall,2018-fa,HIST,395,Topics in Law and Society,,,,,
2018,Fall,2018-fa,HIST,396,Special Topics,,,,,
2018,Fall,2018-fa,HIST,397,Sexuality in Modern Europe,,,,,
2018,Fall,2018-fa,HIST,398,Internship in Public History,,,,,
2018,Fall,2018-fa,HIST,399,Independent Study,,,,,
2018,Fall,2018-fa,HIST,400,"War, Soc, Politics, &amp; Culture",,,,,
2018,Fall,2018-fa,HIST,401,History of Terrorism,,,,,
2018,Fall,2018-fa,HIST,405,History of Brazil from 1808,,,,,
2018,Fall,2018-fa,HIST,407,Slavery &amp; Race in Latin Am,,,,,
2018,Fall,2018-fa,HIST,410,Decolonization in Africa,,,,,
2018,Fall,2018-fa,HIST,411,20thC Africa Intellectual Hist,,,,,
2018,Fall,2018-fa,HIST,412,Southern Africa Race &amp; Power,,,,,
2018,Fall,2018-fa,HIST,420,China Under the Qing Dynasty,,,,,
2018,Fall,2018-fa,HIST,422,Soc-Econ Hist Modern China,,,,,
2018,Fall,2018-fa,HIST,425,Classical Chinese Thought,,,,,
2018,Fall,2018-fa,HIST,426,Early Modern Japan,,,,,
2018,Fall,2018-fa,HIST,427,Twentieth-Century Japan,,,,,
2018,Fall,2018-fa,HIST,430,India from Colony to Nation,,,,,
2018,Fall,2018-fa,HIST,432,History of Early Judaism,,,,,
2018,Fall,2018-fa,HIST,433,History of Jews in Diaspora,,,,,
2018,Fall,2018-fa,HIST,434,Women in Muslim Societies,,,,,
2018,Fall,2018-fa,HIST,436,Jewish Life-Writing,,,,,
2018,Fall,2018-fa,HIST,439,The Ottoman Empire,,,,,
2018,Fall,2018-fa,HIST,440,Roman Republic to 44 B C,,,,,
2018,Fall,2018-fa,HIST,441,The Roman Empire,,,,,
2018,Fall,2018-fa,HIST,442,Roman Law and Legal Trad,,,,,
2018,Fall,2018-fa,HIST,443,Byzantine Empire AD 284-717,,,,,
2018,Fall,2018-fa,HIST,444,European Education to 1600,,,,,
2018,Fall,2018-fa,HIST,445,Medieval England,,,,,
2018,Fall,2018-fa,HIST,446,Early Modern British Isles,,,,,
2018,Fall,2018-fa,HIST,448,Modern Britain,,,,,
2018,Fall,2018-fa,HIST,449,British Imperialism,,,,,
2018,Fall,2018-fa,HIST,450,European Working Class History,,,,,
2018,Fall,2018-fa,HIST,456,Twentieth-Century Germany,,,,,
2018,Fall,2018-fa,HIST,457,European Education since 1600,,,,,
2018,Fall,2018-fa,HIST,458,Christians and Jews 1099-1789,,,,,
2018,Fall,2018-fa,HIST,459,Postcolonial/Queer,,,,,
2018,Fall,2018-fa,HIST,461,Russia- Peter the Great to Rev,,,,,
2018,Fall,2018-fa,HIST,462,Soviet Union Since 1917,,,,,
2018,Fall,2018-fa,HIST,463,The Modern Balkans through Literature and Film,,,,,
2018,Fall,2018-fa,HIST,466,The Balkans,,,,,
2018,Fall,2018-fa,HIST,467,Eastern Europe,,,,,
2018,Fall,2018-fa,HIST,468,Locating Queer Culture,,,,,
2018,Fall,2018-fa,HIST,470,Plantation Soc in Americas,,,,,
2018,Fall,2018-fa,HIST,472,Immigrant America,,,,,
2018,Fall,2018-fa,HIST,473,Crises of Political Tolerance,,,,,
2018,Fall,2018-fa,HIST,475,Formation of US Public Health,,,,,
2018,Fall,2018-fa,HIST,476,History of the American West,,,,,
2018,Fall,2018-fa,HIST,478,"Black Freed Move, 1955-Present",,,,,
2018,Fall,2018-fa,HIST,479,19thC US Intel &amp; Cultr Hist,,,,,
2018,Fall,2018-fa,HIST,480,US Work Class Hist Since 1780,,,,,
2018,Fall,2018-fa,HIST,481,20th Century US Culture Wars,,,,,
2018,Fall,2018-fa,HIST,482,Slavery in the United States,,,,,
2018,Fall,2018-fa,HIST,483,"Race, Science, and Medicine",,,,,
2018,Fall,2018-fa,HIST,486,Revivalism and Evangelicalism,,,,,
2018,Fall,2018-fa,HIST,487,Great Books in History,,,,,
2018,Fall,2018-fa,HIST,488,The American Political Divide,,,,,
2018,Fall,2018-fa,HIST,490,Honors Independent Study,,,,,
2018,Fall,2018-fa,HIST,491,Directed Research in Digital History,,,,,
2018,Fall,2018-fa,HIST,492,Historiography and Methodology,,,,,
2018,Fall,2018-fa,HIST,493,Honors Senior Thesis,,,,,
2018,Fall,2018-fa,HIST,495,Honors Research &amp; Writing Sem,,,,,
2018,Fall,2018-fa,HIST,497,History of Historiography,,,,,
2018,Fall,2018-fa,HIST,498,Research and Writing Seminar,,,,,
2018,Fall,2018-fa,HIST,499,Thesis Seminar,,,,,
2018,Fall,2018-fa,HIST,502,Prob in Comparative History,,,,,
2018,Fall,2018-fa,HIST,503,Prob in Comp Women's Hist,,,,,
2018,Fall,2018-fa,HIST,504,Seminar in History of Science,,,,,
2018,Fall,2018-fa,HIST,505,Seminar in History of Medicine,,,,,
2018,Fall,2018-fa,HIST,507,Prob in Latin American Hist,,,,,
2018,Fall,2018-fa,HIST,508,Seminar in Latin American Hist,,,,,
2018,Fall,2018-fa,HIST,510,Problems in African History,,,,,
2018,Fall,2018-fa,HIST,511,Seminar in African History,,,,,
2018,Fall,2018-fa,HIST,519,Colonialism &amp; Postcolonialism,,,,,
2018,Fall,2018-fa,HIST,520,Problems in Chinese History,,,,,
2018,Fall,2018-fa,HIST,521,Seminar in Chinese History,,,,,
2018,Fall,2018-fa,HIST,526,Problems in Japanese History,,,,,
2018,Fall,2018-fa,HIST,527,Seminar in Japanese History,,,,,
2018,Fall,2018-fa,HIST,535,Prob Middle Eastern History,,,,,
2018,Fall,2018-fa,HIST,536,Seminar in Middle Eastern Hist,,,,,
2018,Fall,2018-fa,HIST,542,Problems in Medieval History,,,,,
2018,Fall,2018-fa,HIST,543,Seminar in Medieval History,,,,,
2018,Fall,2018-fa,HIST,545,Seminar in Early Modern Europe,,,,,
2018,Fall,2018-fa,HIST,546,Prob English Hist Since 1688,,,,,
2018,Fall,2018-fa,HIST,549,Sem Eng &amp; Brit Emp Since 1688,,,,,
2018,Fall,2018-fa,HIST,550,Prob Early Mod European Hist,,,,,
2018,Fall,2018-fa,HIST,551,Prob European Hist Since 1789,,,,,
2018,Fall,2018-fa,HIST,552,European Seminar Since 1789,,,,,
2018,Fall,2018-fa,HIST,560,Problems in Russian History,,,,,
2018,Fall,2018-fa,HIST,561,Seminar in Russian History,,,,,
2018,Fall,2018-fa,HIST,570,Prob in American Hist to 1830,,,,,
2018,Fall,2018-fa,HIST,571,Seminar in Amer Hist to 1789,,,,,
2018,Fall,2018-fa,HIST,572,Prob in US Hist Since 1815,,,,,
2018,Fall,2018-fa,HIST,573,Seminar Amer Hist Since 1789,,,,,
2018,Fall,2018-fa,HIST,574,Historiography of Religion in America,,,,,
2018,Fall,2018-fa,HIST,575,Problems African American Hist,,,,,
2018,Fall,2018-fa,HIST,591,History and Social Theory,,,,,
2018,Fall,2018-fa,HIST,593,Approaches to History,,,,,
2018,Fall,2018-fa,HIST,594,Intro Historical Writing,,,,,
2018,Fall,2018-fa,HIST,596,Individual Research Project,,,,,
2018,Fall,2018-fa,HIST,597,Reading Course,,,,,
2018,Fall,2018-fa,HIST,598,Teaching of College History,,,,,
2018,Fall,2018-fa,HIST,599,Thesis Research,,,,,
2018,Fall,2018-fa,HNDI,115,Language and Culture in India,,,,,
2018,Fall,2018-fa,HNDI,199,Undergraduate Open Seminar,,,,,
2018,Fall,2018-fa,HNDI,201,Elementary Hindi-Urdu I,,,,,
2018,Fall,2018-fa,HNDI,202,Elementary Hindi-Urdu II,,,,,
2018,Fall,2018-fa,HNDI,403,Intermediate Hindi I,,,,,
2018,Fall,2018-fa,HNDI,404,Intermediate Hindi II,,,,,
2018,Fall,2018-fa,HNDI,405,Advanced Hindi I,,,,,
2018,Fall,2018-fa,HNDI,406,Advanced Hindi II,,,,,
2018,Fall,2018-fa,HNDI,408,Intro to South Asian Lit,,,,,
2018,Fall,2018-fa,HNDI,412,Business Hindi,,,,,
2018,Fall,2018-fa,HORT,100,Introduction to Horticulture,,,,,
2018,Fall,2018-fa,HORT,105,Vegetable Gardening,,,,,
2018,Fall,2018-fa,HORT,106,The Sustainable Home Garden,,,,,
2018,Fall,2018-fa,HORT,107,Introduction to Floral Design,,,,,
2018,Fall,2018-fa,HORT,180,Medicinal Plants and Herbology,,,,,
2018,Fall,2018-fa,HORT,199,Special Topics,,,,,
2018,Fall,2018-fa,HORT,205,Local Food Networks,,,,,
2018,Fall,2018-fa,HORT,223,The Intelligent Behavior of Plants,,,,,
