Subject,Course,CRN,Course Title,Course Section,Sched Type,Term,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
GLBL,100,54577,Intro to Global Studies,B,LCD,120228,16,5,2,0,0,0,0,1,0,0,0,0,2,0,3.59,"Wedig, Timothy E"
GLBL,100,54856,Intro to Global Studies,C,LCD,120228,10,4,3,0,2,0,0,2,0,0,0,0,3,0,3.21,"Schrag, David M"
GLBL,100,60712,Intro to Global Studies,D,LCD,120228,6,20,0,0,0,1,0,0,0,0,0,0,2,0,3.68,"Shin, Hyo-Won"
GLBL,100,61401,Intro to Glbl Stds Crossroads,E,LCD,120228,0,25,2,1,0,0,0,0,0,0,0,0,0,0,3.95,"Fogelman, Charles J"
GLBL,100,54580,Intro to Global Studies,F,LCD,120228,12,10,3,1,1,1,1,1,0,0,0,0,0,0,3.74,"Holmes, Joshua S"
GLBL,130,77498,Resistance Movements,0,ONL,120228,12,8,3,0,2,0,2,0,1,0,0,1,0,0,3.59,"Bonatti, Valeria"
GLBL,240,63656,Global Health,A,ONL,120228,24,7,0,3,1,1,0,0,0,0,0,0,1,0,3.77,"Bonatti, Valeria"
GS,101,52360,Exploring General Studies,1,LCD,120228,31,4,6,2,1,0,0,2,2,0,1,1,0,0,3.61,"Verhelst, Christina T"
GS,101,52396,Exploring General Studies,2,LCD,120228,30,8,3,1,2,0,0,3,0,0,2,1,0,0,3.62,"Gutwein, Calen A"
GS,101,52381,Exploring General Studies,3,LCD,120228,38,4,3,1,0,2,0,0,0,0,0,1,1,0,3.77,"Walk, Aaron J"
GS,101,52365,Exploring General Studies,4,LCD,120228,23,9,6,2,2,4,0,0,2,0,0,0,2,0,3.53,"Shattuck, Dustin R"
GS,101,52393,Exploring General Studies,5,LCD,120228,0,15,5,5,8,2,2,4,3,0,0,0,6,0,2.84,"Myers, Michael D"
GS,101,52375,Exploring General Studies,6,LCD,120228,35,6,1,1,1,3,0,0,0,0,1,0,0,1,3.81,"Williams, Nashea N"
GS,101,52373,Exploring General Studies,7,LCD,120228,34,5,4,1,1,0,0,0,0,0,0,0,2,0,3.77,"Chamberlain, Amanda M"
GS,101,52390,Exploring General Studies,8,LCD,120228,32,6,2,0,3,0,1,1,1,0,1,0,0,0,3.73,"Gutwein, Calen A"
GS,101,52369,Exploring General Studies,9,LCD,120228,25,9,4,4,0,1,4,1,0,0,0,0,2,0,3.56,"Williams, Nashea N"
GS,101,52361,Exploring General Studies,10,LCD,120228,26,9,4,1,5,2,0,0,0,0,0,0,2,0,3.64,"Shattuck, Dustin R"
GS,101,52362,Exploring General Studies,11,LCD,120228,33,3,7,1,1,3,0,0,0,0,0,0,1,1,3.76,"Alvarez, Caitlin M"
GS,101,52368,Exploring General Studies,12,LCD,120228,16,7,5,1,6,3,3,3,0,0,1,1,1,0,3.28,"Faulkner, Aric E"
GS,101,52385,Exploring General Studies,13,LCD,120228,24,10,3,2,6,0,1,2,0,0,0,0,0,0,3.71,"Verhelst, Christina T"
GS,101,52394,Exploring General Studies,14,LCD,120228,32,5,5,1,0,2,1,1,1,0,0,0,2,0,3.62,"Walk, Aaron J"
GS,101,52367,Exploring General Studies,15,LCD,120228,38,5,3,0,2,0,0,0,0,0,0,0,1,0,3.86,"Alvarez, Caitlin M"
GS,101,52363,Exploring General Studies,16,LCD,120228,26,16,5,1,0,1,0,0,0,0,0,0,1,0,3.85,"Morley, Amanda R"
GS,101,52386,Exploring General Studies,17,LCD,120228,21,9,9,5,1,1,1,2,0,0,0,0,0,0,3.71,"Faulkner, Aric E"
GS,101,52359,Exploring General Studies,18,LCD,120228,30,4,2,2,0,0,2,2,0,0,0,1,2,0,3.54,"Chamberlain, Amanda M"
GS,101,52382,Exploring General Studies,19,LCD,120228,0,18,4,3,0,4,4,4,3,2,0,0,5,0,2.82,"Myers, Michael D"
GS,101,52372,Exploring General Studies,0WE,LCD,120228,16,6,4,1,2,0,0,0,0,0,0,0,2,0,3.61,"Morley, Amanda R"
GS,101,52398,Exploring General Studies,EE1,LCD,120228,9,8,6,1,2,6,1,2,2,0,0,3,5,0,2.82,"Ellis, Michelle D"
GS,101,52400,Exploring General Studies,EE2,LCD,120228,10,8,8,1,0,5,1,2,1,0,2,0,7,0,2.85,"Ellis, Michelle D"
GS,101,52391,Exploring General Studies,JS2,LCD,120228,36,12,0,2,0,0,0,0,0,0,1,0,1,0,3.84,"Smothers, Sarah A"
GS,101,63651,Exploring General Studies,TR1,LCD,120228,13,17,8,0,6,9,0,0,2,0,3,0,1,0,3.35,"Singleton, Jasmine N"
GSD,101,77117,Intro to Game Studies & Design,AL,OLC,120228,16,29,20,16,7,3,1,2,1,1,0,0,0,0,3.59,"Starks, Katrina M"
GSD,102,77161,Intro to Videogame Industry,AL,LEC,120228,14,34,9,1,3,2,0,4,0,0,2,1,2,0,3.52,"Cermak, Daniel"
GWS,100,55561,Intro Gender & Women's Studies,AD1,DIS,120228,4,7,6,2,2,2,0,0,0,0,0,0,0,0,3.65,"Cano, Ariana A"
GWS,100,55562,Intro Gender & Women's Studies,AD2,DIS,120228,6,13,0,3,0,1,0,1,0,0,0,0,0,0,3.78,"Cano, Ariana A"
GWS,100,55564,Intro Gender & Women's Studies,AD3,DIS,120228,3,10,3,0,2,0,0,1,1,0,0,0,2,0,3.3,"Gonzalez, Angelica"
GWS,100,55565,Intro Gender & Women's Studies,AD4,DIS,120228,2,6,8,1,4,2,0,1,0,0,0,0,0,0,3.5,"Gonzalez, Angelica"
GWS,201,57507,"Race, Gender & Power",DV,LCD,120228,4,7,8,4,4,2,1,1,1,0,0,0,5,0,2.97,"Khan, Mahruq F"
GWS,255,57987,"Queer Lives, Queer Politics",DV,LCD,120228,15,5,3,2,2,1,1,1,1,0,0,0,3,0,3.3,"McCarthy, Daniel C"
GWS,275,75110,The Politics of Fashion,AD0,DIS,120228,19,1,0,0,0,0,0,0,0,0,1,0,0,0,3.86,"Rijo Sanchez, Amaury J"
GWS,275,71456,The Politics of Fashion,AD2,DIS,120228,20,1,0,0,0,2,0,0,0,0,0,0,0,0,3.88,"Malo, Gabriel R"
GWS,275,71460,The Politics of Fashion,AD4,DIS,120228,14,2,2,2,0,0,0,0,0,0,1,1,2,0,3.32,"Rijo Sanchez, Amaury J"
GWS,275,73304,The Politics of Fashion,AD5,DIS,120228,21,3,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Turner, Robin S"
GWS,275,73307,The Politics of Fashion,AD6,DIS,120228,17,5,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Turner, Robin S"
GWS,275,73310,The Politics of Fashion,AD7,DIS,120228,21,2,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"McKeegan, Stephanie A"
GWS,345,61118,Digital & Gender Cultures,CC,LCD,120228,13,7,0,0,6,0,0,0,0,0,0,0,1,0,3.63,"Cole, Cheryl L"
GWS,366,66123,Feminist Disability Studies,TB,LCD,120228,13,7,4,1,1,1,0,0,1,0,0,0,0,0,3.76,"Beauchamp, Toby C"
GWS,370,42909,Queer Theory,A,LCD,120228,8,4,3,3,1,2,0,2,0,0,0,0,3,1,3.13,"McCarthy, Daniel C"
GWS,387,57515,History of Sexuality in U.S.,SS,LCD,120228,2,11,3,3,4,0,0,1,0,0,1,0,1,0,3.38,"Somerville, Siobhan B"
HDFS,101,76872,"Opportunities, Careers in HDFS",A1,LCD,120228,0,38,0,0,8,0,0,3,0,0,3,0,3,0,3.36,"Anderson, Barbara R"
HDFS,101,67230,"Opportunities, Careers in HDFS",B,LCD,120228,7,10,1,1,1,2,0,1,1,0,0,0,0,0,3.63,"Anderson, Barbara R"
HDFS,105,37618,Intro to Human Development,AL1,LEC,120228,84,115,9,6,18,5,0,4,0,0,2,0,0,1,3.81,"Brooks, Jan D"
HDFS,105,74866,Intro to Human Development,C1,ONL,120228,44,12,2,6,3,0,2,0,2,3,0,0,0,0,3.68,"Sahin, Esra"
HDFS,105,58270,Intro to Human Development,C2,ONL,120228,29,14,13,7,2,3,1,1,0,1,0,0,2,0,3.6,"Fanta Alarcon, Andrea S"
HDFS,108,73329,Grief/Loss Across the Lifespan,A,LCD,120228,20,21,5,2,0,0,1,0,0,0,0,1,0,0,3.84,"Hurth, Emily S"
HDFS,120,69915,Intro to Family Studies,AE1,LEC,120228,12,26,17,13,15,3,6,1,3,1,1,0,2,0,3.34,"Smith, Sharde"
HDFS,208,38775,Child and Family Inclusion,A,LCD,120228,23,28,1,2,4,0,0,0,0,0,1,0,1,0,3.79,"Brooks, Jan D"
HDFS,220,53614,Families in Global Perspective,A,OLC,120228,0,54,28,11,5,0,5,2,1,2,0,0,0,0,3.61,"Kramer, Karen"
HDFS,225,38776,Close Relationships,A,LCD,120228,1,31,5,3,3,0,2,1,0,0,0,0,1,0,3.66,"Ogolsky, Brian G"
HDFS,290,46524,Intro to Research Methods,AE1,LCD,120228,11,6,3,4,5,3,0,2,2,0,1,0,2,0,3.17,"McElwain, Nancy L"
HDFS,301,49014,Infancy & Early Childhood,A,LEC,120228,0,14,5,7,4,7,4,4,3,1,1,0,0,0,3.06,"McBride, Brent A"
HDFS,310,73741,Adult Development,A,LEC,120228,9,17,10,3,0,7,1,0,2,0,0,0,1,0,3.5,"Koerner, Susan S"
HDFS,320,76903,Families and the Law,A,OLC,120228,3,12,6,4,7,5,2,0,1,0,1,1,1,1,3.2,"Park, So Young"
HDFS,330,76902,Statistics for Everyday Life,A,LEC,120228,5,7,0,4,0,3,0,2,0,0,0,0,0,0,3.49,"Lleras, Christy L"
HDFS,340,38496,"Gender, Relationshps & Society",A,LEC,120228,3,15,4,4,4,3,0,4,3,0,0,1,1,0,3.18,"Oleschuk, Merin C"
HDFS,401,32407,Socialization and Development,AL1,LEC,120228,0,51,0,0,7,0,0,0,0,0,0,0,0,0,3.88,"Freeman Bost, Kelly K"
HDFS,405,66263,Adolescent Development,A,LCD,120228,32,11,4,1,1,0,0,0,0,0,0,0,0,0,3.94,"Tu, Kelly M"
HDFS,425,32422,Family Stress and Change,AL1,LEC,120228,6,29,12,8,1,1,0,1,0,0,0,0,0,0,3.76,"Smith, Sharde"
HIST,100,55495,Global History,AD3,DIS,120228,3,4,4,7,4,0,2,0,0,0,0,0,1,0,3.31,"Li, Hanping"
HIST,100,55500,Global History,AD7,DIS,120228,10,3,1,2,1,0,2,3,0,0,0,0,0,0,3.45,"Huang, Jun"
HIST,100,55501,Global History,AD8,DIS,120228,3,3,7,0,6,1,0,0,0,0,1,0,1,0,3.24,"Huang, Jun"
HIST,100,55502,Global History,AD9,DIS,120228,5,11,3,4,1,0,0,0,0,0,0,0,0,0,3.81,"Vitale, Stephen T"
HIST,103,71562,History of Everything,AD3,DIS,120228,3,9,6,2,1,0,0,1,0,0,0,0,0,0,3.71,"Duncan, Heather E"
HIST,103,73080,History of Everything,AD4,DIS,120228,4,4,7,1,4,2,0,2,0,1,0,0,0,0,3.35,"Trauscht, Cheryl M"
HIST,103,73081,History of Everything,AD5,DIS,120228,0,5,7,4,1,4,1,0,0,0,0,0,0,0,3.41,"Duncan, Heather E"
HIST,104,72870,Black Music,AD1,DIS,120228,3,13,4,3,0,0,0,0,0,0,0,0,0,0,3.86,"Alarcon Olivos, Marcos Gi"
HIST,104,72872,Black Music,AD3,DIS,120228,2,9,7,2,1,0,0,1,0,0,0,0,1,0,3.54,"Harms, Jake A"
HIST,104,73083,Black Music,AD4,DIS,120228,0,16,5,2,0,0,0,0,0,0,0,0,0,0,3.87,"Bozzi Feijo, Brunna"
HIST,104,73084,Black Music,AD5,DIS,120228,4,15,3,1,0,1,0,0,0,0,0,0,0,0,3.88,"Harms, Jake A"
HIST,104,73085,Black Music,AD6,DIS,120228,3,14,4,2,0,0,0,0,0,0,0,0,0,0,3.88,"Alarcon Olivos, Marcos Gi"
HIST,104,73999,Black Music,AD7,DIS,120228,1,12,6,2,1,0,0,0,0,1,0,0,0,0,3.7,"Harms, Jake A"
HIST,104,74000,Black Music,AD8,DIS,120228,2,14,5,0,1,0,0,0,1,1,0,0,0,0,3.68,"Bozzi Feijo, Brunna"
HIST,104,74001,Black Music,AD9,DIS,120228,1,13,4,1,1,1,0,1,0,0,0,0,0,0,3.71,"Alarcon Olivos, Marcos Gi"
HIST,111,72867,History of Africa to 1800,A,LCD,120228,7,13,5,4,6,0,0,2,0,0,1,0,2,0,3.37,"Nobili, Mauro"
HIST,120,34316,East Asian Civilizations,AD4,DIS,120228,0,2,1,3,2,1,0,2,0,2,0,1,7,0,1.79,"Stetsuk, Alina"
HIST,171,34103,US History to 1877,AD1,DIS,120228,2,4,5,1,3,2,1,3,2,0,0,0,1,0,2.99,"Crane, William M"
HIST,171,34111,US History to 1877,AD2,DIS,120228,0,3,4,2,6,3,1,2,1,0,1,0,1,0,2.85,"Crane, William M"
HIST,171,34115,US History to 1877,AD3,DIS,120228,1,9,3,1,3,2,1,0,0,1,0,1,0,1,3.32,"Crane, William M"
HIST,199,32489,HIST at IL and You,U1,LCD,120228,0,54,2,0,3,0,0,0,0,0,0,0,1,0,3.87,"Parrella, Chloe"
HIST,203,69038,Reacting to the Past,A,LCD,120228,1,18,2,1,1,0,0,0,1,0,0,0,0,0,3.81,"Reagan, Leslie J"
HIST,207,74769,Digital Documentary Publishing,A,LCD,120228,1,10,6,1,2,1,1,1,0,0,0,0,0,0,3.58,"Randolph, John W"
HIST,213,72887,African Muslim Societies,A,LCD,120228,10,11,7,8,1,3,2,0,0,0,2,0,0,0,3.5,"Nobili, Mauro"
HIST,220,49157,Traditional China,A,LCD,120228,0,3,1,7,4,1,5,4,1,0,2,1,0,1,2.68,"Chow, Kai-Wing"
HIST,236,76808,Madness and Modern Society,AD1,DIS,120228,0,7,13,2,1,0,1,0,0,0,0,0,0,0,3.65,"Bell, Jacob S"
HIST,236,76810,Madness and Modern Society,AD2,DIS,120228,0,8,13,0,1,1,1,0,0,0,0,0,0,0,3.65,"Bell, Jacob S"
HIST,236,76812,Madness and Modern Society,AD3,DIS,120228,0,9,10,2,1,0,0,0,0,0,0,0,0,1,3.74,"Bell, Jacob S"
HIST,236,76814,Madness and Modern Society,AD4,DIS,120228,0,9,11,2,1,1,0,0,1,0,0,0,0,0,3.61,"Vostriakova, Elizaveta"
HIST,236,76816,Madness and Modern Society,AD5,DIS,120228,0,13,5,1,0,1,0,1,0,0,0,0,0,0,3.73,"Vostriakova, Elizaveta"
HIST,236,76818,Madness and Modern Society,AD6,DIS,120228,0,4,11,4,2,2,0,0,0,0,0,0,0,0,3.52,"Vostriakova, Elizaveta"
HIST,252,56012,The Holocaust,B,LCD,120228,0,9,4,6,7,2,4,2,0,0,0,0,0,0,3.24,"Fritzsche, Peter A"
HIST,258,30349,20thC World to Midcentury,A,LCD,120228,2,4,12,12,9,5,0,1,1,0,0,0,0,0,3.3,"Chaplin, Tamara E"
HIST,277,30361,Encounters in Native America,A,LCD,120228,0,19,5,3,1,2,0,0,0,0,0,0,0,0,3.76,"Kastengren, Stetson M"
HIST,281,71408,Constructing Race in America,AD1,DIS,120228,4,10,5,1,0,1,1,0,0,0,0,0,1,0,3.59,"Kelley, Kurtis J"
HIST,281,71412,Constructing Race in America,AD2,DIS,120228,0,14,6,2,2,0,0,1,0,0,0,0,0,0,3.71,"Kelley, Kurtis J"
HIST,281,71416,Constructing Race in America,AD3,DIS,120228,2,9,1,2,4,0,0,0,1,0,0,0,2,0,3.24,"Kelley, Kurtis J"
HIST,281,75265,Constructing Race in America,AD4,DIS,120228,0,10,2,3,1,1,0,3,0,0,0,0,2,0,3.14,"Lan, You"
HIST,300,34346,Topics in Film and History,A,LCD,120228,2,14,4,6,2,2,0,0,0,0,0,0,0,0,3.67,"Sepkoski, David C"
HIST,311,71397,Global History of Intelligence,A,LCD,120228,0,12,6,4,2,1,0,0,1,0,1,0,1,0,3.38,"Brennan, James R"
HIST,317,76820,Birth of US Empire,A,LCD,120228,0,13,5,1,1,0,0,1,0,0,1,3,0,0,3.27,"Asaka, Ikuko"
HIST,337,74772,Middle East Since World War I,A,LCD,120228,0,2,4,2,4,2,0,8,0,0,0,3,1,0,2.49,"Maggid Alon, Liat"
HIST,350,55472,19thC Romanticism & Politics,A,LCD,120228,0,8,9,6,2,0,0,0,0,0,0,0,3,0,3.25,"Jaimes, Marco"
HIST,353,47547,European History 1918 to 1939,A,LCD,120228,0,11,3,3,1,1,0,1,3,0,1,0,0,2,3.28,"Fritzsche, Peter A"
HIST,390,59524,Integration & American Sports,A,LCD,120228,2,13,5,5,0,0,1,0,0,0,2,0,0,0,3.55,"Burgos, Adrian"
HIST,392,70114,The 1960s in the U.S.,A,LCD,120228,10,18,4,1,0,1,0,0,0,0,0,0,0,0,3.9,"Denby, Eric"
HIST,400,76821,"War, Soc, Politics, & Culture",U3,LCD,120228,0,10,4,2,1,2,1,0,1,0,0,0,3,0,3.07,"Reagan, Leslie J"
HIST,439,30376,The Ottoman Empire,G2,LCD,120228,4,15,4,6,1,1,0,0,0,0,0,0,0,0,3.75,"Djordjevic, Stefan"
HIST,462,51141,Soviet Union Since 1917,G2,LCD,120228,0,6,5,4,5,1,2,0,0,0,0,1,0,0,3.3,"Whittington, Anna M"
HORT,105,34279,Vegetable Gardening,AL1,LEC,120228,60,21,5,5,6,1,1,2,0,1,1,0,1,1,3.73,"Nelson, Jennifer S"
HORT,106,30924,The Sustainable Home Garden,A,ONL,120228,17,25,6,4,5,2,1,2,3,0,0,0,2,0,3.51,"Taylor, Andrea F"
HRD,534,63223,Economics of Human Resources,A,LCD,120228,3,12,9,3,5,3,0,0,0,0,0,0,0,0,3.6,"Forsythe, Elizabeth C"
IB,100,66845,Biology in Today's World,LN2,OLC,120228,9,30,11,7,3,2,0,1,2,2,1,0,4,0,3.38,"Chen, Liqing"
IB,104,35456,Animal Biology,AL1,LEC,120228,5,11,20,14,14,16,2,2,5,1,1,1,3,1,3.04,"Arias, Lily"
IB,105,55520,Environmental Biology,AL1,OLC,120228,10,11,1,4,6,3,1,1,0,0,0,0,6,1,3.05,"Punyasena, Surangi W"
IB,110,73110,Race and Environmental Biology,ABA,DIS,120228,0,19,0,0,2,0,0,1,0,0,0,0,1,1,3.65,"Ngumbi, Esther N"
IB,110,73114,Race and Environmental Biology,ABE,DIS,120228,0,22,0,0,0,0,0,1,0,0,0,0,0,0,3.91,"Ngumbi, Esther N"
IB,110,73115,Race and Environmental Biology,ABF,DIS,120228,0,22,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Ngumbi, Esther N"
IB,110,73116,Race and Environmental Biology,ABG,DIS,120228,0,18,0,0,3,0,0,1,0,0,0,0,0,0,3.77,"Ngumbi, Esther N"
IB,110,73117,Race and Environmental Biology,ABH,DIS,120228,0,22,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Ngumbi, Esther N"
IB,150,35460,Organismal & Evolutionary Biol,AL1,LEC,120228,34,132,72,65,87,46,50,43,24,17,9,7,15,2,3.01,"Clegg, Benjamin F"
IB,151,35645,Organismal & Evol Biol Lab,E,LAB,120228,15,3,3,1,1,0,0,0,0,0,0,0,0,0,3.88,"Clegg, Benjamin F"
IB,151,58733,Organismal & Evol Biol Lab,F,LAB,120228,11,6,2,1,0,0,1,0,0,0,0,0,0,0,3.86,"Clegg, Benjamin F"
IB,151,35649,Organismal & Evol Biol Lab,H,LAB,120228,14,5,1,0,1,0,0,0,0,0,0,0,0,0,3.94,"Clegg, Benjamin F"
IB,151,35659,Organismal & Evol Biol Lab,I,LAB,120228,19,0,0,0,0,1,0,0,1,0,0,0,0,0,3.83,"Clegg, Benjamin F"
IB,204,49804,Genetics,AL1,LEC,120228,34,73,40,32,18,22,9,6,8,7,0,2,5,1,3.33,"Burgess, Steven James"
IB,230,74458,Pandemics,AL1,OLC,120228,14,32,3,2,2,1,0,0,0,0,0,0,1,0,3.82,"Allan, Brian F"
IB,270,46682,Evolution of Molecules & Cells,A,LEC,120228,0,5,9,2,7,0,0,3,0,0,0,0,0,0,3.33,"Fischer, Eva K"
IB,303,68278,Anatomy,AL1,LEC,120228,0,18,21,7,8,6,7,6,3,2,6,0,0,0,3.03,"Anderson, Philip S"
IB,360,58032,Evolution and Human Health,AL1,LEC,120228,6,94,1,2,3,0,1,1,0,0,0,0,0,0,3.92,"Roseman, Charles C"
IB,362,70371,Marine Biology,A,LEC,120228,1,29,16,9,12,2,4,0,0,0,1,0,0,0,3.52,"Caceres, Carla E"
IB,411,62360,Bioinspiration,AL1,OLC,120228,30,14,3,3,1,1,1,1,0,0,0,0,7,0,3.39,"Alleyne, Marianne"
IB,430,64029,Animal Behavior Lab,ABL,LEC,120228,0,21,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Suarez, Andrew"
IB,431,49658,Behavioral Ecology,A,LEC,120228,0,32,0,0,0,0,0,0,0,0,0,0,2,0,3.76,"Bell, Alison M"
IB,452,35413,Ecosystem Ecology,1,LEC,120228,33,16,3,2,4,0,0,0,0,0,0,0,1,0,3.82,"Yang, Wendy"
IB,496,72238,Analysis of Biological Data in,A,LCD,120228,6,15,0,3,0,0,0,0,0,0,0,0,0,0,3.92,"Fuller, Becky C"
IB,501,66838,Programming for Genomics,A,DIS,120228,0,20,7,5,2,1,0,0,1,2,0,1,0,1,3.49,"Catchen, Julian M"
IE,300,53217,Analysis of Data,BL1,LEC,120228,0,12,5,7,14,6,6,8,4,3,0,0,4,0,2.73,"Vogiatzis, Chrysafis"
IE,310,31822,Determin Models in Optmzation,AE1,LCD,120228,5,80,0,0,9,0,0,0,0,0,0,0,2,0,3.82,"Ye, Zikun"
IE,360,61503,Facilities Planning and Design,AL1,LEC,120228,23,14,7,18,7,6,2,0,0,0,0,0,0,0,3.58,"Gupta, Avinash"
IE,400,30400,Design & Anlys of Experiments,X,OLC,120228,4,12,11,7,8,9,15,8,6,4,1,0,1,0,2.83,"King, Douglas M"
IE,405,71532,Computing for ISE,U,LCD,120228,0,22,21,13,13,11,0,0,0,0,0,0,0,0,3.48,"Garg, Jugal"
IE,412,30397,OR Models for Mfg Systems,D,LCD,120228,3,2,7,1,3,0,1,3,2,2,0,0,1,0,2.93,"King, Douglas M"
IE,431,73806,Design for Six Sigma,A,LCD,120228,0,14,11,8,2,0,0,1,0,0,0,0,0,0,3.64,"Kim, Harrison H"
IE,522,77432,Statistical Methods in Finance,B,LCD,120228,4,11,3,11,0,0,0,0,0,0,0,0,0,0,3.71,"Feng, Liming"
IE,523,55482,Financial Computing,B,LCD,120228,10,6,10,3,0,1,0,0,0,0,0,0,0,0,3.78,"Sreenivas, Ramavarapu S"
IE,524,60072,Optimization in Finance,A,LCD,120228,2,16,8,4,1,1,0,0,0,0,0,0,0,0,3.76,"Wang, Qiong"
IE,532,68237,Analysis of Network Data,AN,LCD,120228,0,27,11,1,4,0,0,0,0,0,0,0,0,0,3.81,"Vogiatzis, Chrysafis"
IE,534,70295,Deep Learning,D,OLC,120228,45,48,7,11,0,0,0,3,0,0,0,0,0,0,3.86,"Sowers, Richard B"
IHLT,101,59858,Introduction to i-Health,A,LCD,120228,0,134,0,0,22,0,0,7,0,0,0,0,0,0,3.78,"Holterman, Christopher J"
IHLT,102,69368,Survey of Interdisc Health,B,LEC,120228,68,41,15,10,6,8,4,4,4,0,0,1,3,0,3.59,"Starwalt, Wendy E"
IHLT,230,65122,Leadership in Health,A,LCD,120228,23,7,7,1,2,0,0,0,0,0,0,0,0,1,3.88,"DiFilippo, Kristen N"
IHLT,232,76887,Health Disparities in the U.S.,A,LCD,120228,24,16,1,0,1,0,0,0,1,0,0,1,1,0,3.76,"Frasca, Elizabeth A"
IHLT,240,69236,Aging and Health Policy,A,LCD,120228,18,10,1,0,0,0,0,0,1,0,0,0,0,0,3.91,"Byers, Chelsey"
IHLT,375,62943,Interdis Collab in Health Serv,A,LEC,120228,14,9,3,1,3,0,0,0,1,0,0,0,1,0,3.66,"DiFilippo, Kristen N"
IHLT,375,71381,Interdis Collab in Health Serv,B,LEC,120228,17,19,2,1,0,0,0,0,0,0,0,0,1,0,3.87,"DiFilippo, Kristen N"
IHLT,474,62235,Pre-Field Experience in Health,A,LEC,120228,0,36,0,0,4,0,0,0,0,0,0,0,1,0,3.8,"Frasca, Elizabeth A"
IHLT,474,71382,Pre-Field Experience in Health,B,LEC,120228,0,42,0,0,2,0,0,0,0,0,0,0,0,0,3.95,"Frasca, Elizabeth A"
IHLT,475,61502,Field Experience in i-Health,A,LCD,120228,0,26,0,0,0,0,0,0,0,0,0,0,1,0,3.85,"Frasca, Elizabeth A"
INFO,310,73401,Computing in the Humanities,A,LCD,120228,0,11,6,0,0,0,0,4,0,0,0,0,3,0,3.08,"Dubin, David S"
INFO,407,77116,Intro Prog Python for Data Sci,A,ONL,120228,0,107,15,8,8,4,3,2,3,0,3,1,3,2,3.59,"Narisetti, Siva Ratna Kum"
IS,100,72958,Exploring the iSchool,A,LCD,120228,42,8,10,1,0,2,2,0,0,0,0,0,0,0,3.85,"Newell, Melissa A"
IS,100,72959,Exploring the iSchool,B,LCD,120228,39,8,3,3,1,2,1,0,1,1,0,0,0,0,3.77,"Newell, Melissa A"
IS,100,72961,Exploring the iSchool,TA,LCD,120228,31,13,6,1,2,0,0,1,0,0,0,0,0,0,3.88,"Newell, Melissa A"
IS,101,75192,Intro to Information Sciences,AL,LEC,120228,60,67,7,2,3,1,1,2,0,0,1,0,1,1,3.86,"Pintar, Judith A"
IS,142,77547,Social Hist. of Games & Gaming,A,LCD,120228,0,8,3,2,2,1,0,4,1,0,0,0,1,0,3.09,"Dubin, David S"
IS,199,76156,"iSchool Explore, Engage, Devel",E1,LCD,120228,32,2,1,0,2,0,1,0,0,0,0,0,2,0,3.7,"Hodson, Rebecca R"
IS,199,76157,"iSchool Explore, Engage, Devel",E2,LCD,120228,30,13,3,0,2,1,1,2,1,0,1,0,1,0,3.65,"Hodson, Rebecca R"
IS,202,68247,Social Aspects Info Tech,AL1,LEC,120228,40,86,25,13,15,2,1,6,0,0,0,0,2,0,3.7,"Sanfilippo, Madelyn R"
IS,203,76160,Analytical Fndts Info Problems,AL,LCD,120228,9,20,17,9,13,11,5,6,0,0,0,0,0,0,3.34,"Batzloff, Brandon"
IS,204,72974,Research Design Info Sciences,AC,LCD,120228,19,9,1,0,0,0,0,1,0,0,0,0,0,0,3.92,"Besser, Stephanie A"
IS,204,76082,Research Design Info Sciences,BC,LCD,120228,19,5,2,1,0,0,0,0,0,0,0,0,0,0,3.95,"Besser, Stephanie A"
IS,204,77515,Research Design Info Sciences,CC,LCD,120228,10,8,1,2,0,0,0,2,0,0,0,0,2,0,3.45,"Kendall, Lori S"
IS,204,76083,Research Design Info Sciences,OC,ONL,120228,3,7,9,3,0,0,1,1,1,0,0,1,1,0,3.32,"LaRue, Elizabeth M"
IS,205,72965,Program for Info Problems,A,LCD,120228,0,24,5,1,3,1,0,2,0,0,0,0,6,0,3.18,"Wickes, Elizabeth D"
IS,205,77536,Program for Info Problems,B,LCD,120228,0,18,2,2,0,1,0,2,0,0,0,0,3,0,3.31,"Wickes, Elizabeth D"
IS,206,72966,Intro Database Concepts & Apps,AL,OLC,120228,9,58,20,5,4,0,0,0,1,0,0,0,0,0,3.83,"Evans, Craig S"
IS,226,72975,Introduction to HCI,A,LCD,120228,1,17,5,3,2,2,0,1,0,0,0,0,0,0,3.67,"Huang, Yun"
IS,229,72967,Web Design Fundamentals,A,LCD,120228,9,20,1,0,1,1,0,0,0,0,0,0,0,0,3.92,"Hopping, David E"
IS,308,72963,"Race, Gender, and Info Tech",A,LCD,120228,1,15,7,2,2,2,3,2,0,0,0,0,0,0,3.49,"Mussulman, David E"
IS,309,72968,Computers and Culture,A,LCD,120228,1,28,2,1,0,0,1,0,0,0,0,0,0,0,3.91,"Duffy, Damian S"
